Error,Épocas,Clase
0.005318675699616065,2040,Error train
0.008240410576687911,2040,Error test
0.005253871160168652,2060,Error train
0.007957830113883185,2060,Error test
0.005245471194041279,2080,Error train
0.00816157265257575,2080,Error test
0.005944492866603951,2100,Error train
0.008446601864722897,2100,Error test
0.0052191864461985805,2120,Error train
0.008009019096084567,2120,Error test
0.005205553335397667,2140,Error train
0.007985333940080207,2140,Error test
0.005420220774265378,2160,Error train
0.008034787120288205,2160,Error test
0.005682681980223231,2180,Error train
0.008249886381212157,2180,Error test
0.005692101616118584,2200,Error train
0.008244328311124463,2200,Error test
0.005354657699051475,2220,Error train
0.007982051448046456,2220,Error test
0.0060394204327003966,2240,Error train
0.00910478284350356,2240,Error test
0.005178141618704041,2260,Error train
0.00796478718653116,2260,Error test
0.005159302797295996,2280,Error train
0.007985714863379026,2280,Error test
0.0062596177951532595,2300,Error train
0.008727543794447243,2300,Error test
0.005203477806367747,2320,Error train
0.007914656315995295,2320,Error test
0.0055487761269889515,2340,Error train
0.008481786655336004,2340,Error test
0.005203406117073361,2360,Error train
0.007914592670610263,2360,Error test
0.007003089252490428,2380,Error train
0.009356336720541291,2380,Error test
0.005191173766460292,2400,Error train
0.007909949144291259,2400,Error test
0.005145009278378411,2420,Error train
0.00792409560563321,2420,Error test
0.005174271037690457,2440,Error train
0.007962361250278143,2440,Error test
0.006639641025092121,2460,Error train
0.009824399174321133,2460,Error test
0.005194392395599337,2480,Error train
0.007917653288463238,2480,Error test
0.007083195041176762,2500,Error train
0.010268346214521785,2500,Error test
0.0056377982349474845,2520,Error train
0.0085568546405088,2520,Error test
0.005749163767329779,2540,Error train
0.008733313979981797,2540,Error test
0.006473092270459432,2560,Error train
0.0088976685879005,2560,Error test
0.005479811770414239,2580,Error train
0.008042946105466695,2580,Error test
0.008413000838104482,2600,Error train
0.010616325117810412,2600,Error test
0.005279803494781371,2620,Error train
0.008116076836548953,2620,Error test
0.007236736871395476,2640,Error train
0.00959401728875686,2640,Error test
0.005246726129537661,2660,Error train
0.007930578050141709,2660,Error test
0.0051478124855515745,2680,Error train
0.00792928289559017,2680,Error test
0.0052417806886564345,2700,Error train
0.00808530069145801,2700,Error test
0.005227559247199039,2720,Error train
0.007899437325772347,2720,Error test
0.006008564669802126,2740,Error train
0.00847922065103619,2740,Error test
0.005452694193846327,2760,Error train
0.008040131716723449,2760,Error test
0.006849229383873584,2780,Error train
0.009223446333760647,2780,Error test
0.0075184465506602785,2800,Error train
0.009833977775064765,2800,Error test
0.005662393296422237,2820,Error train
0.008206227382699655,2820,Error test
0.009514752181282152,2840,Error train
0.011670335087177882,2840,Error test
0.005122261266176806,2860,Error train
0.00789026420959237,2860,Error test
0.005188102132638739,2880,Error train
0.007894037091567361,2880,Error test
0.00517684932357825,2900,Error train
0.008021359660145813,2900,Error test
0.007272763384045592,2920,Error train
0.009637470202630932,2920,Error test
0.0060532510299094585,2940,Error train
0.00857675438480541,2940,Error test
0.0058927046313157535,2960,Error train
0.00842118791999925,2960,Error test
0.005788880123050916,2980,Error train
0.00879313750004111,2980,Error test
0.005196108990002183,3000,Error train
0.007892056278061436,3000,Error test
0.00594182346525921,3020,Error train
0.009046324816873971,3020,Error test
0.0061104197640431965,3040,Error train
0.008591447393860715,3040,Error test
0.005131434668557611,3060,Error train
0.007886300331927514,3060,Error test
0.0076354390810810515,3080,Error train
0.00995117826766128,3080,Error test
0.005488972697339705,3100,Error train
0.008050900654747263,3100,Error test
0.005549938050505553,3120,Error train
0.008083678917591488,3120,Error test
0.005866811092252257,3140,Error train
0.008320246892189156,3140,Error test
0.00529040704166318,3160,Error train
0.007910231570140093,3160,Error test
0.011300545382498351,3180,Error train
0.01479026967500456,3180,Error test
0.005259034283537244,3200,Error train
0.008116052268924725,3200,Error test
0.00551443304929902,3220,Error train
0.008079709454017191,3220,Error test
0.005180857668784206,3240,Error train
0.007872009779455558,3240,Error test
0.005546909941139363,3260,Error train
0.008432412536605843,3260,Error test
0.005174591484743694,3280,Error train
0.007882987569986136,3280,Error test
0.005617649634063009,3300,Error train
0.008172289584505013,3300,Error test
0.005140309890631132,3320,Error train
0.00798788323845878,3320,Error test
0.005108804515239626,3340,Error train
0.00787300711308213,3340,Error test
0.0069778585732442906,3360,Error train
0.0093539814960165,3360,Error test
0.0054051973020758015,3380,Error train
0.00830525930708668,3380,Error test
0.005872141255091729,3400,Error train
0.008360904112776728,3400,Error test
0.005222268305164447,3420,Error train
0.00789884547025271,3420,Error test
0.005098557600754987,3440,Error train
0.007895781840879298,3440,Error test
0.00774704171809464,3460,Error train
0.010072629465416425,3460,Error test
0.005135960727658443,3480,Error train
0.00792572033986809,3480,Error test
0.005352283849408622,3500,Error train
0.007951623678643755,3500,Error test
0.005221117186641764,3520,Error train
0.007999953653278668,3520,Error test
0.007388500332356179,3540,Error train
0.009717080429411341,3540,Error test
0.00604010919663964,3560,Error train
0.008521382454968274,3560,Error test
0.005233173830872482,3580,Error train
0.007877066987339674,3580,Error test
0.005159120718630001,3600,Error train
0.007859377673901775,3600,Error test
0.005253742619010231,3620,Error train
0.008057002714875514,3620,Error test
0.005174918503312357,3640,Error train
0.007865423295866527,3640,Error test
0.005149983786646039,3660,Error train
0.007940063735526477,3660,Error test
0.005571529483764328,3680,Error train
0.008105901083062592,3680,Error test
0.005520910809166653,3700,Error train
0.008055230852837759,3700,Error test
0.00526867340377298,3720,Error train
0.007896784324857168,3720,Error test
0.005222606467397908,3740,Error train
0.007940650729280739,3740,Error test
0.011456362979285933,3760,Error train
0.014967052192091903,3760,Error test
0.006775656843116551,3780,Error train
0.00913502727030728,3780,Error test
0.00530945677482318,3800,Error train
0.007924470445280002,3800,Error test
0.0074122564037852,3820,Error train
0.010587551842463266,3820,Error test
0.005725674989583246,3840,Error train
0.008229817098873434,3840,Error test
0.00557982701355233,3860,Error train
0.008102100394573207,3860,Error test
0.0056661654191867165,3880,Error train
0.008614487637160918,3880,Error test
0.00524080301345137,3900,Error train
0.007859080101142859,3900,Error test
0.0060566119997184625,3920,Error train
0.008504553254510668,3920,Error test
0.006685083740165429,3940,Error train
0.009804752550471443,3940,Error test
0.006404713691627944,3960,Error train
0.008812388131830844,3960,Error test
0.005121685088840743,3980,Error train
0.007918656070821574,3980,Error test
0.005366409032587549,4000,Error train
0.007960058691993436,4000,Error test
0.006513643752904698,4020,Error train
0.00890272965056024,4020,Error test
0.005600034871645857,4040,Error train
0.008165462692979913,4040,Error test
0.0053491257030639575,4060,Error train
0.007959666239651894,4060,Error test
0.005820424569058866,4080,Error train
0.008287018498101102,4080,Error test
0.0061766895945691075,4100,Error train
0.009166965670009854,4100,Error test
0.007365131174928003,4120,Error train
0.010530319790555808,4120,Error test
0.007188952275869619,4140,Error train
0.00951190647840871,4140,Error test
0.005690968677861897,4160,Error train
0.008210401604100939,4160,Error test
0.005136438056064022,4180,Error train
0.007967699012764465,4180,Error test
0.005123179614723305,4200,Error train
0.007843094568605364,4200,Error test
0.006019307333868939,4220,Error train
0.009040764404003272,4220,Error test
0.005402013941255907,4240,Error train
0.008302128450152655,4240,Error test
0.006129729470124055,4260,Error train
0.0085676036882323,4260,Error test
0.005288639432939832,4280,Error train
0.007874765811203319,4280,Error test
0.005711531125802895,4300,Error train
0.008175748089592013,4300,Error test
0.00665855431637546,4320,Error train
0.009701483095286309,4320,Error test
0.005448648385068038,4340,Error train
0.008005335224474558,4340,Error test
0.005355696125195788,4360,Error train
0.007940111238657876,4360,Error test
0.006955605365754035,4380,Error train
0.010139949539514971,4380,Error test
0.005142545975714044,4400,Error train
0.008010206334884914,4400,Error test
0.005199312415207478,4420,Error train
0.007871448763480737,4420,Error test
0.005421520703742179,4440,Error train
0.008014792803292922,4440,Error test
0.005439888542201528,4460,Error train
0.00802221679217088,4460,Error test
0.005298765558900725,4480,Error train
0.008137323297199352,4480,Error test
0.005171224411810689,4500,Error train
0.008032121402540051,4500,Error test
0.005042399599862684,4520,Error train
0.007835723183985222,4520,Error test
0.005107126238895046,4540,Error train
0.00784598704251805,4540,Error test
0.006944732336337962,4560,Error train
0.009306869368781766,4560,Error test
0.005464085891260672,4580,Error train
0.00843086209780884,4580,Error test
0.005997854131898037,4600,Error train
0.00904842915595705,4600,Error test
0.005647537098702341,4620,Error train
0.008163301271348265,4620,Error test
0.005180187109211616,4640,Error train
0.008002754435097618,4640,Error test
0.005440381498120636,4660,Error train
0.008321150396698795,4660,Error test
0.007008394370925241,4680,Error train
0.009331495563096677,4680,Error test
0.0061728476316209166,4700,Error train
0.00922295106780338,4700,Error test
0.00626884061579377,4720,Error train
0.009281035399887241,4720,Error test
0.005719512993235778,4740,Error train
0.008625210708688437,4740,Error test
0.005215483949838248,4760,Error train
0.007842893972405573,4760,Error test
0.005271728467266434,4780,Error train
0.008091249053910647,4780,Error test
0.00514090352697471,4800,Error train
0.007890552237964551,4800,Error test
0.005155350337100079,4820,Error train
0.007908152076959584,4820,Error test
0.00776954613224046,4840,Error train
0.01101236874812686,4840,Error test
0.007113698182159129,4860,Error train
0.010298757598512929,4860,Error test
0.005288355568122228,4880,Error train
0.008196350220889674,4880,Error test
0.005356180477199619,4900,Error train
0.008238737911901096,4900,Error test
0.005173739334540377,4920,Error train
0.007839292733798617,4920,Error test
0.005551403675642367,4940,Error train
0.008512116492669714,4940,Error test
0.006263526801699564,4960,Error train
0.009345372766318822,4960,Error test
0.005204333986818015,4980,Error train
0.007999257188940118,4980,Error test
0.00535229999823588,5000,Error train
0.007941970614921256,5000,Error test
0.005317634125345995,5020,Error train
0.00820688793380602,5020,Error test
0.006208111038935529,5040,Error train
0.008643430403405119,5040,Error test
0.005997304336076111,5060,Error train
0.00905227597147798,5060,Error test
0.005766520890539212,5080,Error train
0.008271945318656371,5080,Error test
0.0066587145330218814,5100,Error train
0.009038123006039707,5100,Error test
0.005142475120811881,5120,Error train
0.007825630747865828,5120,Error test
0.006392887613479813,5140,Error train
0.008810138658454106,5140,Error test
0.006244823183792174,5160,Error train
0.008678098362070607,5160,Error test
0.005861867401396202,5180,Error train
0.008366797550228346,5180,Error test
0.0072616404958368574,5200,Error train
0.009592975805109797,5200,Error test
0.005121093733431575,5220,Error train
0.007995266922838567,5220,Error test
0.005070054304247722,5240,Error train
0.007903687130204808,5240,Error test
0.005170222919996914,5260,Error train
0.007833912331130503,5260,Error test
0.005108091276837173,5280,Error train
0.007909562871163739,5280,Error test
0.0056240655853026155,5300,Error train
0.008133603909995577,5300,Error test
0.005306629073773671,5320,Error train
0.007894196556461761,5320,Error test
0.005606405162505787,5340,Error train
0.008120498946988783,5340,Error test
0.005192213509745197,5360,Error train
0.008019528948757348,5360,Error test
0.005581569161840918,5380,Error train
0.008080160114323004,5380,Error test
0.005383078221966478,5400,Error train
0.007922924822055876,5400,Error test
0.005649629987521719,5420,Error train
0.008130332282651238,5420,Error test
0.005874385867700196,5440,Error train
0.008320052526207171,5440,Error test
0.007400276250175014,5460,Error train
0.010577002772640731,5460,Error test
0.006659662281106708,5480,Error train
0.00902538246425826,5480,Error test
0.005407419861234821,5500,Error train
0.007945042826899854,5500,Error test
0.005136590070325208,5520,Error train
0.007825837079643865,5520,Error test
0.005375528654992562,5540,Error train
0.007902892796658493,5540,Error test
0.005176275713343982,5560,Error train
0.007929080128324143,5560,Error test
0.006365401078234382,5580,Error train
0.00874308522665999,5580,Error test
0.005245762750916863,5600,Error train
0.007842922523522224,5600,Error test
0.0052297000883753785,5620,Error train
0.008139836042518545,5620,Error test
0.005133176643421774,5640,Error train
0.0078086983726406555,5640,Error test
0.0050957441814971,5660,Error train
0.007800476419253998,5660,Error test
0.005465215821170069,5680,Error train
0.00840520216252299,5680,Error test
0.005813993234436211,5700,Error train
0.008326593047489481,5700,Error test
0.005246246268487543,5720,Error train
0.008141211217840215,5720,Error test
0.005104908633981385,5740,Error train
0.007799670501803731,5740,Error test
0.005139865791614084,5760,Error train
0.007796636424408354,5760,Error test
0.005079139086360825,5780,Error train
0.007829615299359634,5780,Error test
0.0066458211932527555,5800,Error train
0.009714304337017761,5800,Error test
0.005614212022455611,5820,Error train
0.008491080743362314,5820,Error test
0.006581368271791201,5840,Error train
0.008917169951116792,5840,Error test
0.005169932979123961,5860,Error train
0.007795342423924268,5860,Error test
0.0067422576525211384,5880,Error train
0.00904908109079167,5880,Error test
0.006474040163409847,5900,Error train
0.0088204230475899,5900,Error test
0.005339077999653935,5920,Error train
0.00791189565469679,5920,Error test
0.005114993520431586,5940,Error train
0.007789334064679007,5940,Error test
0.005095415063572076,5960,Error train
0.007791156084102646,5960,Error test
0.005652139943682042,5980,Error train
0.008631695968126678,5980,Error test
0.005690937086146008,6000,Error train
0.008208952512825765,6000,Error test
0.0051343509480132506,6020,Error train
0.007787174614883993,6020,Error test
0.0058996807535881025,6040,Error train
0.008881661105440782,6040,Error test
0.0051727221803901414,6060,Error train
0.007801989526066381,6060,Error test
0.005086116812306642,6080,Error train
0.007854530410129259,6080,Error test
0.009376390800532137,6100,Error train
0.012745809664375737,6100,Error test
0.0079056770904893,6120,Error train
0.010101743113432475,6120,Error test
0.005164827199056347,6140,Error train
0.007874366646188591,6140,Error test
0.0051959574988872945,6160,Error train
0.007954543689438919,6160,Error test
0.005818525941277884,6180,Error train
0.008778182168595026,6180,Error test
0.005710607406272186,6200,Error train
0.008589930942007948,6200,Error test
0.00801667480348891,6220,Error train
0.010201899709038498,6220,Error test
0.005238447675691513,6240,Error train
0.007829615305733013,6240,Error test
0.005096510138889979,6260,Error train
0.0077929758903886774,6260,Error test
0.006166159226742232,6280,Error train
0.008553824476110423,6280,Error test
0.006518892224069094,6300,Error train
0.00886101068490085,6300,Error test
0.005563719473145199,6320,Error train
0.008064747477705038,6320,Error test
0.005190215330101201,6340,Error train
0.0080267740905333,6340,Error test
0.0051934033289270645,6360,Error train
0.007818888170016426,6360,Error test
0.005507493811828725,6380,Error train
0.008014219297132873,6380,Error test
0.006909436089111879,6400,Error train
0.010052008407684693,6400,Error test
0.005787265061694655,6420,Error train
0.00872672846107006,6420,Error test
0.0058348647854823766,6440,Error train
0.008304561087538279,6440,Error test
0.0054884946619959355,6460,Error train
0.008016513822278462,6460,Error test
0.005744902627002844,6480,Error train
0.008224534805672493,6480,Error test
0.005111991567683196,6500,Error train
0.007784298876831464,6500,Error test
0.006518543079329183,6520,Error train
0.009564753010671284,6520,Error test
0.005821375703637963,6540,Error train
0.008770733717311295,6540,Error test
0.005638049693919379,6560,Error train
0.008559608095407518,6560,Error test
0.0057613261755619675,6580,Error train
0.008224180497963121,6580,Error test
0.005320268174100447,6600,Error train
0.008164190574513492,6600,Error test
0.008858428616531735,6620,Error train
0.010983922800836028,6620,Error test
0.005121045123972345,6640,Error train
0.007772897542319936,6640,Error test
0.005382802623665212,6660,Error train
0.008240321162159376,6660,Error test
0.005173304858418436,6680,Error train
0.007792709025563359,6680,Error test
0.005379586353890107,6700,Error train
0.007910280522416772,6700,Error test
0.005846864738834051,6720,Error train
0.008812878615363333,6720,Error test
0.005389167112601458,6740,Error train
0.007931334509266192,6740,Error test
0.0052761114729709775,6760,Error train
0.008193541418512414,6760,Error test
0.005082969982412511,6780,Error train
0.007886574174081147,6780,Error test
0.00563074950398392,6800,Error train
0.008169885037889946,6800,Error test
0.0051004739913795,6820,Error train
0.0077725246162090944,6820,Error test
0.005750642891706476,6840,Error train
0.00870515094272042,6840,Error test
0.005240689838818435,6860,Error train
0.007845890635919981,6860,Error test
0.005163014244075604,6880,Error train
0.007975812479857453,6880,Error test
0.005694469790294262,6900,Error train
0.008673093432363815,6900,Error test
0.008697288686109101,6920,Error train
0.011987889423235481,6920,Error test
0.005180508568924283,6940,Error train
0.007937992895457359,6940,Error test
0.005144401523685814,6960,Error train
0.007772228471801173,6960,Error test
0.005103270240982069,6980,Error train
0.00790850422302533,6980,Error test
0.005075103676118149,7000,Error train
0.0077785980928501,7000,Error test
0.005717273368287772,7020,Error train
0.008638996000091064,7020,Error test
0.005280462576050039,7040,Error train
0.00806323954314381,7040,Error test
0.005700240741501829,7060,Error train
0.00814651323574396,7060,Error test
0.005171786172311659,7080,Error train
0.007767074457371815,7080,Error test
0.0071309997012327184,7100,Error train
0.00941144845070265,7100,Error test
0.0051573019053272485,7120,Error train
0.007953661971492838,7120,Error test
0.0054492746171771024,7140,Error train
0.007977279048587561,7140,Error test
0.007627613198393377,7160,Error train
0.0098743554523989,7160,Error test
0.006936542305358985,7180,Error train
0.010087603342073355,7180,Error test
0.005124825138595768,7200,Error train
0.007894827770249857,7200,Error test
0.005848319574023588,7220,Error train
0.008856056456120327,7220,Error test
0.005117879376915761,7240,Error train
0.007856662524355545,7240,Error test
0.005124460707173864,7260,Error train
0.00780873627798671,7260,Error test
0.005636618791835216,7280,Error train
0.00855493955844996,7280,Error test
0.006161171126652811,7300,Error train
0.008538763782746608,7300,Error test
0.005187713504931324,7320,Error train
0.007973787011749332,7320,Error test
0.006044053424233633,7340,Error train
0.008456388761281755,7340,Error test
0.005119466918092391,7360,Error train
0.007757386740010265,7360,Error test
0.005114828755725417,7380,Error train
0.007869639724196147,7380,Error test
0.005237588728436192,7400,Error train
0.007799884570310425,7400,Error test
0.005245172607559387,7420,Error train
0.008046931034846667,7420,Error test
0.005953036276736905,7440,Error train
0.008337933229407422,7440,Error test
0.005142059616962994,7460,Error train
0.0077672671414709205,7460,Error test
0.0053873543105175435,7480,Error train
0.008249993837577331,7480,Error test
0.0051129296992508,7500,Error train
0.0077531558487784775,7500,Error test
0.0050819759431540625,7520,Error train
0.007805493367382097,7520,Error test
0.005104995114166813,7540,Error train
0.007833130154796529,7540,Error test
0.0050873789760280085,7560,Error train
0.007751783874511946,7560,Error test
0.005340937848465877,7580,Error train
0.00787347150455698,7580,Error test
0.0052864246236519405,7600,Error train
0.00783502240935353,7600,Error test
0.0051867049763715325,7620,Error train
0.00779112303691958,7620,Error test
0.00649896276290851,7640,Error train
0.008845781992239059,7640,Error test
0.005236511984167198,7660,Error train
0.008053420431216847,7660,Error test
0.006204771255083613,7680,Error train
0.009249664320994002,7680,Error test
0.0062757014060990345,7700,Error train
0.008676724841661354,7700,Error test
0.0051407656172381,7720,Error train
0.007761723824508361,7720,Error test
0.006306982897097404,7740,Error train
0.009362251619501428,7740,Error test
0.005058921097642361,7760,Error train
0.007776349215654004,7760,Error test
0.005326029428645542,7780,Error train
0.007885418402614584,7780,Error test
0.005065957704291385,7800,Error train
0.00775031852950124,7800,Error test
0.005102653240369313,7820,Error train
0.007743722216840094,7820,Error test
0.00520163623464292,7840,Error train
0.007777085888525017,7840,Error test
0.005187415274237953,7860,Error train
0.007996186561014506,7860,Error test
0.006112403997657715,7880,Error train
0.008491195466848855,7880,Error test
0.006312487187187124,7900,Error train
0.008668144018590467,7900,Error test
0.0053189730975507195,7920,Error train
0.007849619581912251,7920,Error test
0.00549385253449338,7940,Error train
0.008370534194893522,7940,Error test
0.00580656501684128,7960,Error train
0.008239709343425808,7960,Error test
0.0054575536543267225,7980,Error train
0.008342871453550315,7980,Error test
0.007291351390929851,8000,Error train
0.010521266601869654,8000,Error test
0.0066093933528467135,8020,Error train
0.008959341851707913,8020,Error test
0.007192914268093632,8040,Error train
0.010388281465744338,8040,Error test
0.007295338154774442,8060,Error train
0.00953969605855954,8060,Error test
0.005561937528832794,8080,Error train
0.008479808399039538,8080,Error test
0.006865114383801913,8100,Error train
0.00916937422730601,8100,Error test
0.0061181695283235695,8120,Error train
0.008515847386259795,8120,Error test
0.007345170721540925,8140,Error train
0.00958981429178669,8140,Error test
0.005465148348351847,8160,Error train
0.008365414198859944,8160,Error test
0.0067598806217016106,8180,Error train
0.00906551218125688,8180,Error test
0.005612535596759649,8200,Error train
0.00810398117171341,8200,Error test
0.005051882990637443,8220,Error train
0.007734764854329978,8220,Error test
0.005140663020025529,8240,Error train
0.007770224947469761,8240,Error test
0.0050480177496915945,8260,Error train
0.0077348479804702506,8260,Error test
0.005990996283139703,8280,Error train
0.009043844581130375,8280,Error test
0.006796148176130225,8300,Error train
0.00911067977704132,8300,Error test
0.0057467475543117475,8320,Error train
0.008696461095271842,8320,Error test
0.005645521264414994,8340,Error train
0.008087164638298072,8340,Error test
0.005729676539399966,8360,Error train
0.008154290934917176,8360,Error test
0.0052326297682817316,8380,Error train
0.00801102618039718,8380,Error test
0.005592729464667243,8400,Error train
0.008034571334494336,8400,Error test
0.005199071233402864,8420,Error train
0.007925207050370494,8420,Error test
0.005096031104866247,8440,Error train
0.0077513807517939765,8440,Error test
0.006362327382066653,8460,Error train
0.009385658948945727,8460,Error test
0.006682658336382454,8480,Error train
0.008985531088386548,8480,Error test
0.005553224030524095,8500,Error train
0.008009923890997982,8500,Error test
0.006387537349282315,8520,Error train
0.008717414889892184,8520,Error test
0.0051172715871350095,8540,Error train
0.007818976949559488,8540,Error test
0.005275144886190911,8560,Error train
0.0078074452820528955,8560,Error test
0.005147038599025124,8580,Error train
0.0077486381524948245,8580,Error test
0.0050545966291726295,8600,Error train
0.0078029982404258435,8600,Error test
0.00504766388155567,8620,Error train
0.007730690060770704,8620,Error test
0.005099592724551825,8640,Error train
0.007758103729375803,8640,Error test
0.00507150606167491,8660,Error train
0.007726273791448898,8660,Error test
0.005332656502959214,8680,Error train
0.007873457547721927,8680,Error test
0.005242475594438494,8700,Error train
0.008057442818728609,8700,Error test
0.005019758427809841,8720,Error train
0.007768819541343043,8720,Error test
