Error,Épocas,Clase
0.3375,334800,Train error
0.4,334800, Validation error
0.30000000000000004,334800,Test error
0.3125,335000,Train error
0.44999999999999996,335000, Validation error
0.31999999999999995,335000,Test error
0.3375,335200,Train error
0.4,335200, Validation error
0.30000000000000004,335200,Test error
0.3375,335400,Train error
0.4,335400, Validation error
0.30000000000000004,335400,Test error
0.3125,335600,Train error
0.44999999999999996,335600, Validation error
0.31999999999999995,335600,Test error
0.3125,335800,Train error
0.44999999999999996,335800, Validation error
0.31999999999999995,335800,Test error
0.3375,336000,Train error
0.4,336000, Validation error
0.30000000000000004,336000,Test error
0.3125,336200,Train error
0.44999999999999996,336200, Validation error
0.31999999999999995,336200,Test error
0.3375,336400,Train error
0.4,336400, Validation error
0.30000000000000004,336400,Test error
0.3125,336600,Train error
0.44999999999999996,336600, Validation error
0.31999999999999995,336600,Test error
0.3375,336800,Train error
0.4,336800, Validation error
0.30000000000000004,336800,Test error
0.3125,337000,Train error
0.44999999999999996,337000, Validation error
0.31999999999999995,337000,Test error
0.3375,337200,Train error
0.4,337200, Validation error
0.30000000000000004,337200,Test error
0.3125,337400,Train error
0.44999999999999996,337400, Validation error
0.31999999999999995,337400,Test error
0.3375,337600,Train error
0.4,337600, Validation error
0.30000000000000004,337600,Test error
0.3375,337800,Train error
0.4,337800, Validation error
0.30000000000000004,337800,Test error
0.3375,338000,Train error
0.4,338000, Validation error
0.30000000000000004,338000,Test error
0.3125,338200,Train error
0.44999999999999996,338200, Validation error
0.31999999999999995,338200,Test error
0.3375,338400,Train error
0.4,338400, Validation error
0.30000000000000004,338400,Test error
0.3375,338600,Train error
0.4,338600, Validation error
0.30000000000000004,338600,Test error
0.3375,338800,Train error
0.4,338800, Validation error
0.30000000000000004,338800,Test error
0.3375,339000,Train error
0.4,339000, Validation error
0.30000000000000004,339000,Test error
0.3125,339200,Train error
0.44999999999999996,339200, Validation error
0.31999999999999995,339200,Test error
0.3375,339400,Train error
0.4,339400, Validation error
0.30000000000000004,339400,Test error
0.3125,339600,Train error
0.44999999999999996,339600, Validation error
0.31999999999999995,339600,Test error
0.3375,339800,Train error
0.4,339800, Validation error
0.30000000000000004,339800,Test error
0.3375,340000,Train error
0.4,340000, Validation error
0.30000000000000004,340000,Test error
0.3375,340200,Train error
0.4,340200, Validation error
0.30000000000000004,340200,Test error
0.3125,340400,Train error
0.44999999999999996,340400, Validation error
0.31999999999999995,340400,Test error
0.3375,340600,Train error
0.4,340600, Validation error
0.30000000000000004,340600,Test error
0.3125,340800,Train error
0.44999999999999996,340800, Validation error
0.31999999999999995,340800,Test error
0.3125,341000,Train error
0.44999999999999996,341000, Validation error
0.31999999999999995,341000,Test error
0.3375,341200,Train error
0.4,341200, Validation error
0.30000000000000004,341200,Test error
0.3375,341400,Train error
0.4,341400, Validation error
0.30000000000000004,341400,Test error
0.3375,341600,Train error
0.4,341600, Validation error
0.30000000000000004,341600,Test error
0.3125,341800,Train error
0.44999999999999996,341800, Validation error
0.31999999999999995,341800,Test error
0.3125,342000,Train error
0.44999999999999996,342000, Validation error
0.31999999999999995,342000,Test error
0.3125,342200,Train error
0.44999999999999996,342200, Validation error
0.31999999999999995,342200,Test error
0.3125,342400,Train error
0.44999999999999996,342400, Validation error
0.31999999999999995,342400,Test error
0.3125,342600,Train error
0.44999999999999996,342600, Validation error
0.31999999999999995,342600,Test error
0.3375,342800,Train error
0.4,342800, Validation error
0.30000000000000004,342800,Test error
0.3375,343000,Train error
0.4,343000, Validation error
0.30000000000000004,343000,Test error
0.3375,343200,Train error
0.4,343200, Validation error
0.30000000000000004,343200,Test error
0.3125,343400,Train error
0.44999999999999996,343400, Validation error
0.31999999999999995,343400,Test error
0.3375,343600,Train error
0.4,343600, Validation error
0.30000000000000004,343600,Test error
0.3125,343800,Train error
0.44999999999999996,343800, Validation error
0.31999999999999995,343800,Test error
0.3125,344000,Train error
0.44999999999999996,344000, Validation error
0.31999999999999995,344000,Test error
0.3375,344200,Train error
0.4,344200, Validation error
0.30000000000000004,344200,Test error
0.3125,344400,Train error
0.44999999999999996,344400, Validation error
0.31999999999999995,344400,Test error
0.3375,344600,Train error
0.4,344600, Validation error
0.30000000000000004,344600,Test error
0.3375,344800,Train error
0.4,344800, Validation error
0.30000000000000004,344800,Test error
0.3125,345000,Train error
0.44999999999999996,345000, Validation error
0.31999999999999995,345000,Test error
0.3125,345200,Train error
0.44999999999999996,345200, Validation error
0.31999999999999995,345200,Test error
0.3375,345400,Train error
0.4,345400, Validation error
0.30000000000000004,345400,Test error
0.3375,345600,Train error
0.4,345600, Validation error
0.30000000000000004,345600,Test error
0.3125,345800,Train error
0.44999999999999996,345800, Validation error
0.31999999999999995,345800,Test error
0.3375,346000,Train error
0.4,346000, Validation error
0.30000000000000004,346000,Test error
0.3375,346200,Train error
0.4,346200, Validation error
0.30000000000000004,346200,Test error
0.3125,346400,Train error
0.44999999999999996,346400, Validation error
0.31999999999999995,346400,Test error
0.3375,346600,Train error
0.4,346600, Validation error
0.30000000000000004,346600,Test error
0.3375,346800,Train error
0.4,346800, Validation error
0.30000000000000004,346800,Test error
0.3125,347000,Train error
0.44999999999999996,347000, Validation error
0.31999999999999995,347000,Test error
0.3375,347200,Train error
0.4,347200, Validation error
0.30000000000000004,347200,Test error
0.3375,347400,Train error
0.4,347400, Validation error
0.30000000000000004,347400,Test error
0.3375,347600,Train error
0.4,347600, Validation error
0.30000000000000004,347600,Test error
0.3375,347800,Train error
0.4,347800, Validation error
0.30000000000000004,347800,Test error
0.3375,348000,Train error
0.4,348000, Validation error
0.30000000000000004,348000,Test error
0.3125,348200,Train error
0.44999999999999996,348200, Validation error
0.31999999999999995,348200,Test error
0.3125,348400,Train error
0.44999999999999996,348400, Validation error
0.31999999999999995,348400,Test error
0.3125,348600,Train error
0.44999999999999996,348600, Validation error
0.31999999999999995,348600,Test error
0.3125,348800,Train error
0.44999999999999996,348800, Validation error
0.31999999999999995,348800,Test error
0.3375,349000,Train error
0.4,349000, Validation error
0.30000000000000004,349000,Test error
0.3375,349200,Train error
0.4,349200, Validation error
0.30000000000000004,349200,Test error
0.3125,349400,Train error
0.44999999999999996,349400, Validation error
0.31999999999999995,349400,Test error
0.3375,349600,Train error
0.4,349600, Validation error
0.30000000000000004,349600,Test error
0.3125,349800,Train error
0.44999999999999996,349800, Validation error
0.31999999999999995,349800,Test error
0.3375,350000,Train error
0.4,350000, Validation error
0.30000000000000004,350000,Test error
0.3375,350200,Train error
0.4,350200, Validation error
0.30000000000000004,350200,Test error
0.3125,350400,Train error
0.44999999999999996,350400, Validation error
0.31999999999999995,350400,Test error
0.3375,350600,Train error
0.4,350600, Validation error
0.30000000000000004,350600,Test error
0.3125,350800,Train error
0.44999999999999996,350800, Validation error
0.31999999999999995,350800,Test error
0.3375,351000,Train error
0.4,351000, Validation error
0.30000000000000004,351000,Test error
0.3125,351200,Train error
0.44999999999999996,351200, Validation error
0.31999999999999995,351200,Test error
0.3375,351400,Train error
0.4,351400, Validation error
0.30000000000000004,351400,Test error
0.3125,351600,Train error
0.44999999999999996,351600, Validation error
0.31999999999999995,351600,Test error
0.3125,351800,Train error
0.44999999999999996,351800, Validation error
0.31999999999999995,351800,Test error
0.3125,352000,Train error
0.44999999999999996,352000, Validation error
0.31999999999999995,352000,Test error
0.3125,352200,Train error
0.44999999999999996,352200, Validation error
0.31999999999999995,352200,Test error
0.3125,352400,Train error
0.44999999999999996,352400, Validation error
0.31999999999999995,352400,Test error
0.3375,352600,Train error
0.4,352600, Validation error
0.30000000000000004,352600,Test error
0.3375,352800,Train error
0.4,352800, Validation error
0.30000000000000004,352800,Test error
0.3375,353000,Train error
0.4,353000, Validation error
0.30000000000000004,353000,Test error
0.3375,353200,Train error
0.4,353200, Validation error
0.30000000000000004,353200,Test error
0.3125,353400,Train error
0.44999999999999996,353400, Validation error
0.31999999999999995,353400,Test error
0.3375,353600,Train error
0.4,353600, Validation error
0.30000000000000004,353600,Test error
0.3125,353800,Train error
0.44999999999999996,353800, Validation error
0.31999999999999995,353800,Test error
0.3125,354000,Train error
0.44999999999999996,354000, Validation error
0.31999999999999995,354000,Test error
0.3125,354200,Train error
0.44999999999999996,354200, Validation error
0.31999999999999995,354200,Test error
0.3375,354400,Train error
0.4,354400, Validation error
0.30000000000000004,354400,Test error
0.3375,354600,Train error
0.4,354600, Validation error
0.30000000000000004,354600,Test error
0.3125,354800,Train error
0.44999999999999996,354800, Validation error
0.31999999999999995,354800,Test error
0.3375,355000,Train error
0.4,355000, Validation error
0.30000000000000004,355000,Test error
0.3375,355200,Train error
0.4,355200, Validation error
0.30000000000000004,355200,Test error
0.3125,355400,Train error
0.44999999999999996,355400, Validation error
0.31999999999999995,355400,Test error
0.3375,355600,Train error
0.4,355600, Validation error
0.30000000000000004,355600,Test error
0.3125,355800,Train error
0.44999999999999996,355800, Validation error
0.31999999999999995,355800,Test error
0.3375,356000,Train error
0.4,356000, Validation error
0.30000000000000004,356000,Test error
0.3375,356200,Train error
0.4,356200, Validation error
0.30000000000000004,356200,Test error
0.3375,356400,Train error
0.4,356400, Validation error
0.30000000000000004,356400,Test error
0.3375,356600,Train error
0.4,356600, Validation error
0.30000000000000004,356600,Test error
0.3125,356800,Train error
0.44999999999999996,356800, Validation error
0.31999999999999995,356800,Test error
0.3375,357000,Train error
0.4,357000, Validation error
0.30000000000000004,357000,Test error
0.3375,357200,Train error
0.4,357200, Validation error
0.30000000000000004,357200,Test error
0.3375,357400,Train error
0.4,357400, Validation error
0.30000000000000004,357400,Test error
0.3375,357600,Train error
0.4,357600, Validation error
0.30000000000000004,357600,Test error
0.3125,357800,Train error
0.44999999999999996,357800, Validation error
0.31999999999999995,357800,Test error
0.3375,358000,Train error
0.4,358000, Validation error
0.30000000000000004,358000,Test error
0.3375,358200,Train error
0.4,358200, Validation error
0.30000000000000004,358200,Test error
0.3125,358400,Train error
0.44999999999999996,358400, Validation error
0.31999999999999995,358400,Test error
0.3375,358600,Train error
0.4,358600, Validation error
0.30000000000000004,358600,Test error
0.3375,358800,Train error
0.4,358800, Validation error
0.30000000000000004,358800,Test error
0.3125,359000,Train error
0.44999999999999996,359000, Validation error
0.31999999999999995,359000,Test error
0.3125,359200,Train error
0.44999999999999996,359200, Validation error
0.31999999999999995,359200,Test error
0.3125,359400,Train error
0.44999999999999996,359400, Validation error
0.31999999999999995,359400,Test error
0.3375,359600,Train error
0.4,359600, Validation error
0.30000000000000004,359600,Test error
0.3125,359800,Train error
0.44999999999999996,359800, Validation error
0.31999999999999995,359800,Test error
0.3375,360000,Train error
0.4,360000, Validation error
0.30000000000000004,360000,Test error
0.3125,360200,Train error
0.44999999999999996,360200, Validation error
0.31999999999999995,360200,Test error
0.3375,360400,Train error
0.4,360400, Validation error
0.30000000000000004,360400,Test error
0.3375,360600,Train error
0.4,360600, Validation error
0.30000000000000004,360600,Test error
0.3125,360800,Train error
0.44999999999999996,360800, Validation error
0.31999999999999995,360800,Test error
0.3375,361000,Train error
0.4,361000, Validation error
0.30000000000000004,361000,Test error
0.3125,361200,Train error
0.44999999999999996,361200, Validation error
0.31999999999999995,361200,Test error
0.3125,361400,Train error
0.44999999999999996,361400, Validation error
0.31999999999999995,361400,Test error
0.3125,361600,Train error
0.44999999999999996,361600, Validation error
0.31999999999999995,361600,Test error
0.3125,361800,Train error
0.44999999999999996,361800, Validation error
0.31999999999999995,361800,Test error
0.3125,362000,Train error
0.44999999999999996,362000, Validation error
0.31999999999999995,362000,Test error
0.3125,362200,Train error
0.44999999999999996,362200, Validation error
0.31999999999999995,362200,Test error
0.3375,362400,Train error
0.4,362400, Validation error
0.30000000000000004,362400,Test error
0.3125,362600,Train error
0.44999999999999996,362600, Validation error
0.31999999999999995,362600,Test error
0.3125,362800,Train error
0.44999999999999996,362800, Validation error
0.31999999999999995,362800,Test error
0.3375,363000,Train error
0.4,363000, Validation error
0.30000000000000004,363000,Test error
0.3375,363200,Train error
0.4,363200, Validation error
0.30000000000000004,363200,Test error
0.3125,363400,Train error
0.44999999999999996,363400, Validation error
0.31999999999999995,363400,Test error
0.3125,363600,Train error
0.44999999999999996,363600, Validation error
0.31999999999999995,363600,Test error
0.3125,363800,Train error
0.44999999999999996,363800, Validation error
0.31999999999999995,363800,Test error
0.3375,364000,Train error
0.4,364000, Validation error
0.30000000000000004,364000,Test error
0.3375,364200,Train error
0.4,364200, Validation error
0.30000000000000004,364200,Test error
0.3125,364400,Train error
0.44999999999999996,364400, Validation error
0.31999999999999995,364400,Test error
0.3375,364600,Train error
0.4,364600, Validation error
0.30000000000000004,364600,Test error
0.3125,364800,Train error
0.44999999999999996,364800, Validation error
0.31999999999999995,364800,Test error
0.3375,365000,Train error
0.4,365000, Validation error
0.30000000000000004,365000,Test error
0.3125,365200,Train error
0.44999999999999996,365200, Validation error
0.31999999999999995,365200,Test error
0.3375,365400,Train error
0.4,365400, Validation error
0.30000000000000004,365400,Test error
0.3375,365600,Train error
0.4,365600, Validation error
0.30000000000000004,365600,Test error
0.3125,365800,Train error
0.44999999999999996,365800, Validation error
0.31999999999999995,365800,Test error
0.3375,366000,Train error
0.4,366000, Validation error
0.30000000000000004,366000,Test error
0.3375,366200,Train error
0.4,366200, Validation error
0.30000000000000004,366200,Test error
0.3125,366400,Train error
0.44999999999999996,366400, Validation error
0.31999999999999995,366400,Test error
0.3125,366600,Train error
0.44999999999999996,366600, Validation error
0.31999999999999995,366600,Test error
0.3375,366800,Train error
0.4,366800, Validation error
0.30000000000000004,366800,Test error
0.3125,367000,Train error
0.44999999999999996,367000, Validation error
0.31999999999999995,367000,Test error
0.3375,367200,Train error
0.4,367200, Validation error
0.30000000000000004,367200,Test error
0.3375,367400,Train error
0.4,367400, Validation error
0.30000000000000004,367400,Test error
0.3125,367600,Train error
0.44999999999999996,367600, Validation error
0.31999999999999995,367600,Test error
0.3375,367800,Train error
0.4,367800, Validation error
0.30000000000000004,367800,Test error
0.3375,368000,Train error
0.4,368000, Validation error
0.30000000000000004,368000,Test error
0.3375,368200,Train error
0.4,368200, Validation error
0.30000000000000004,368200,Test error
0.3125,368400,Train error
0.44999999999999996,368400, Validation error
0.31999999999999995,368400,Test error
0.3125,368600,Train error
0.44999999999999996,368600, Validation error
0.31999999999999995,368600,Test error
0.3125,368800,Train error
0.44999999999999996,368800, Validation error
0.31999999999999995,368800,Test error
0.3125,369000,Train error
0.44999999999999996,369000, Validation error
0.31999999999999995,369000,Test error
0.3125,369200,Train error
0.44999999999999996,369200, Validation error
0.31999999999999995,369200,Test error
0.3375,369400,Train error
0.4,369400, Validation error
0.30000000000000004,369400,Test error
0.3125,369600,Train error
0.44999999999999996,369600, Validation error
0.31999999999999995,369600,Test error
0.3375,369800,Train error
0.4,369800, Validation error
0.30000000000000004,369800,Test error
0.3375,370000,Train error
0.4,370000, Validation error
0.30000000000000004,370000,Test error
0.3375,370200,Train error
0.4,370200, Validation error
0.30000000000000004,370200,Test error
0.3125,370400,Train error
0.44999999999999996,370400, Validation error
0.31999999999999995,370400,Test error
0.32499999999999996,370600,Train error
0.4,370600, Validation error
0.30000000000000004,370600,Test error
0.3125,370800,Train error
0.44999999999999996,370800, Validation error
0.31999999999999995,370800,Test error
0.3375,371000,Train error
0.4,371000, Validation error
0.30000000000000004,371000,Test error
0.3375,371200,Train error
0.4,371200, Validation error
0.30000000000000004,371200,Test error
0.3125,371400,Train error
0.44999999999999996,371400, Validation error
0.31999999999999995,371400,Test error
0.3125,371600,Train error
0.44999999999999996,371600, Validation error
0.31999999999999995,371600,Test error
0.3125,371800,Train error
0.44999999999999996,371800, Validation error
0.31999999999999995,371800,Test error
0.3375,372000,Train error
0.4,372000, Validation error
0.30000000000000004,372000,Test error
0.3375,372200,Train error
0.4,372200, Validation error
0.30000000000000004,372200,Test error
0.3125,372400,Train error
0.44999999999999996,372400, Validation error
0.31999999999999995,372400,Test error
0.3375,372600,Train error
0.4,372600, Validation error
0.30000000000000004,372600,Test error
0.3375,372800,Train error
0.4,372800, Validation error
0.30000000000000004,372800,Test error
0.3125,373000,Train error
0.44999999999999996,373000, Validation error
0.31999999999999995,373000,Test error
0.3125,373200,Train error
0.44999999999999996,373200, Validation error
0.31999999999999995,373200,Test error
0.3375,373400,Train error
0.4,373400, Validation error
0.30000000000000004,373400,Test error
0.3125,373600,Train error
0.44999999999999996,373600, Validation error
0.31999999999999995,373600,Test error
0.3125,373800,Train error
0.44999999999999996,373800, Validation error
0.31999999999999995,373800,Test error
0.3125,374000,Train error
0.44999999999999996,374000, Validation error
0.31999999999999995,374000,Test error
0.3375,374200,Train error
0.4,374200, Validation error
0.30000000000000004,374200,Test error
0.3125,374400,Train error
0.44999999999999996,374400, Validation error
0.31999999999999995,374400,Test error
0.3375,374600,Train error
0.4,374600, Validation error
0.30000000000000004,374600,Test error
0.3375,374800,Train error
0.4,374800, Validation error
0.30000000000000004,374800,Test error
0.3375,375000,Train error
0.4,375000, Validation error
0.30000000000000004,375000,Test error
0.3125,375200,Train error
0.44999999999999996,375200, Validation error
0.31999999999999995,375200,Test error
0.3125,375400,Train error
0.44999999999999996,375400, Validation error
0.31999999999999995,375400,Test error
0.3125,375600,Train error
0.44999999999999996,375600, Validation error
0.31999999999999995,375600,Test error
0.3125,375800,Train error
0.44999999999999996,375800, Validation error
0.31999999999999995,375800,Test error
0.3125,376000,Train error
0.44999999999999996,376000, Validation error
0.31999999999999995,376000,Test error
0.3375,376200,Train error
0.4,376200, Validation error
0.30000000000000004,376200,Test error
0.3125,376400,Train error
0.44999999999999996,376400, Validation error
0.31999999999999995,376400,Test error
0.3375,376600,Train error
0.4,376600, Validation error
0.30000000000000004,376600,Test error
0.3125,376800,Train error
0.44999999999999996,376800, Validation error
0.31999999999999995,376800,Test error
0.3375,377000,Train error
0.4,377000, Validation error
0.30000000000000004,377000,Test error
0.3375,377200,Train error
0.4,377200, Validation error
0.30000000000000004,377200,Test error
0.3375,377400,Train error
0.4,377400, Validation error
0.30000000000000004,377400,Test error
0.3125,377600,Train error
0.44999999999999996,377600, Validation error
0.31999999999999995,377600,Test error
0.3375,377800,Train error
0.4,377800, Validation error
0.30000000000000004,377800,Test error
0.3375,378000,Train error
0.4,378000, Validation error
0.30000000000000004,378000,Test error
0.3125,378200,Train error
0.44999999999999996,378200, Validation error
0.31999999999999995,378200,Test error
0.3375,378400,Train error
0.4,378400, Validation error
0.30000000000000004,378400,Test error
0.3375,378600,Train error
0.4,378600, Validation error
0.30000000000000004,378600,Test error
0.3125,378800,Train error
0.44999999999999996,378800, Validation error
0.31999999999999995,378800,Test error
0.3125,379000,Train error
0.44999999999999996,379000, Validation error
0.31999999999999995,379000,Test error
0.3125,379200,Train error
0.44999999999999996,379200, Validation error
0.31999999999999995,379200,Test error
0.3125,379400,Train error
0.44999999999999996,379400, Validation error
0.31999999999999995,379400,Test error
0.3125,379600,Train error
0.44999999999999996,379600, Validation error
0.31999999999999995,379600,Test error
0.3375,379800,Train error
0.4,379800, Validation error
0.30000000000000004,379800,Test error
0.3375,380000,Train error
0.4,380000, Validation error
0.30000000000000004,380000,Test error
0.3125,380200,Train error
0.44999999999999996,380200, Validation error
0.31999999999999995,380200,Test error
0.3375,380400,Train error
0.4,380400, Validation error
0.30000000000000004,380400,Test error
0.3125,380600,Train error
0.44999999999999996,380600, Validation error
0.31999999999999995,380600,Test error
0.3375,380800,Train error
0.4,380800, Validation error
0.30000000000000004,380800,Test error
0.3125,381000,Train error
0.44999999999999996,381000, Validation error
0.31999999999999995,381000,Test error
0.3125,381200,Train error
0.44999999999999996,381200, Validation error
0.31999999999999995,381200,Test error
0.3125,381400,Train error
0.44999999999999996,381400, Validation error
0.31999999999999995,381400,Test error
0.3375,381600,Train error
0.4,381600, Validation error
0.30000000000000004,381600,Test error
0.3125,381800,Train error
0.44999999999999996,381800, Validation error
0.31999999999999995,381800,Test error
0.3125,382000,Train error
0.44999999999999996,382000, Validation error
0.31999999999999995,382000,Test error
0.3125,382200,Train error
0.44999999999999996,382200, Validation error
0.31999999999999995,382200,Test error
0.3375,382400,Train error
0.4,382400, Validation error
0.30000000000000004,382400,Test error
0.3375,382600,Train error
0.4,382600, Validation error
0.30000000000000004,382600,Test error
0.3375,382800,Train error
0.4,382800, Validation error
0.30000000000000004,382800,Test error
0.3375,383000,Train error
0.4,383000, Validation error
0.30000000000000004,383000,Test error
0.3375,383200,Train error
0.4,383200, Validation error
0.30000000000000004,383200,Test error
0.3125,383400,Train error
0.44999999999999996,383400, Validation error
0.31999999999999995,383400,Test error
0.3375,383600,Train error
0.4,383600, Validation error
0.30000000000000004,383600,Test error
0.3375,383800,Train error
0.4,383800, Validation error
0.30000000000000004,383800,Test error
0.3375,384000,Train error
0.4,384000, Validation error
0.30000000000000004,384000,Test error
0.3125,384200,Train error
0.44999999999999996,384200, Validation error
0.31999999999999995,384200,Test error
0.3375,384400,Train error
0.4,384400, Validation error
0.30000000000000004,384400,Test error
0.3125,384600,Train error
0.44999999999999996,384600, Validation error
0.31999999999999995,384600,Test error
0.3375,384800,Train error
0.4,384800, Validation error
0.30000000000000004,384800,Test error
0.3375,385000,Train error
0.4,385000, Validation error
0.30000000000000004,385000,Test error
0.3125,385200,Train error
0.44999999999999996,385200, Validation error
0.31999999999999995,385200,Test error
0.3375,385400,Train error
0.4,385400, Validation error
0.30000000000000004,385400,Test error
0.3375,385600,Train error
0.4,385600, Validation error
0.30000000000000004,385600,Test error
0.3375,385800,Train error
0.4,385800, Validation error
0.30000000000000004,385800,Test error
0.3375,386000,Train error
0.4,386000, Validation error
0.30000000000000004,386000,Test error
0.3125,386200,Train error
0.44999999999999996,386200, Validation error
0.31999999999999995,386200,Test error
0.3125,386400,Train error
0.44999999999999996,386400, Validation error
0.31999999999999995,386400,Test error
0.3125,386600,Train error
0.44999999999999996,386600, Validation error
0.31999999999999995,386600,Test error
0.3125,386800,Train error
0.44999999999999996,386800, Validation error
0.31999999999999995,386800,Test error
0.3375,387000,Train error
0.4,387000, Validation error
0.30000000000000004,387000,Test error
0.3375,387200,Train error
0.4,387200, Validation error
0.30000000000000004,387200,Test error
0.3125,387400,Train error
0.44999999999999996,387400, Validation error
0.31999999999999995,387400,Test error
0.3125,387600,Train error
0.44999999999999996,387600, Validation error
0.31999999999999995,387600,Test error
0.3125,387800,Train error
0.44999999999999996,387800, Validation error
0.31999999999999995,387800,Test error
0.3375,388000,Train error
0.4,388000, Validation error
0.30000000000000004,388000,Test error
0.3125,388200,Train error
0.44999999999999996,388200, Validation error
0.31999999999999995,388200,Test error
0.3375,388400,Train error
0.4,388400, Validation error
0.30000000000000004,388400,Test error
0.3375,388600,Train error
0.4,388600, Validation error
0.30000000000000004,388600,Test error
0.3375,388800,Train error
0.4,388800, Validation error
0.30000000000000004,388800,Test error
0.3125,389000,Train error
0.44999999999999996,389000, Validation error
0.31999999999999995,389000,Test error
0.3125,389200,Train error
0.44999999999999996,389200, Validation error
0.31999999999999995,389200,Test error
0.3125,389400,Train error
0.44999999999999996,389400, Validation error
0.31999999999999995,389400,Test error
0.3375,389600,Train error
0.4,389600, Validation error
0.30000000000000004,389600,Test error
0.3375,389800,Train error
0.4,389800, Validation error
0.30000000000000004,389800,Test error
0.3125,390000,Train error
0.44999999999999996,390000, Validation error
0.31999999999999995,390000,Test error
0.3125,390200,Train error
0.44999999999999996,390200, Validation error
0.31999999999999995,390200,Test error
0.3125,390400,Train error
0.44999999999999996,390400, Validation error
0.31999999999999995,390400,Test error
0.3125,390600,Train error
0.44999999999999996,390600, Validation error
0.31999999999999995,390600,Test error
0.3125,390800,Train error
0.44999999999999996,390800, Validation error
0.31999999999999995,390800,Test error
0.3125,391000,Train error
0.44999999999999996,391000, Validation error
0.31999999999999995,391000,Test error
0.3375,391200,Train error
0.4,391200, Validation error
0.30000000000000004,391200,Test error
0.3375,391400,Train error
0.4,391400, Validation error
0.30000000000000004,391400,Test error
0.3375,391600,Train error
0.4,391600, Validation error
0.30000000000000004,391600,Test error
0.3125,391800,Train error
0.44999999999999996,391800, Validation error
0.31999999999999995,391800,Test error
0.3125,392000,Train error
0.44999999999999996,392000, Validation error
0.31999999999999995,392000,Test error
0.3375,392200,Train error
0.4,392200, Validation error
0.30000000000000004,392200,Test error
0.3125,392400,Train error
0.44999999999999996,392400, Validation error
0.31999999999999995,392400,Test error
0.3375,392600,Train error
0.4,392600, Validation error
0.30000000000000004,392600,Test error
0.3125,392800,Train error
0.44999999999999996,392800, Validation error
0.31999999999999995,392800,Test error
0.3375,393000,Train error
0.4,393000, Validation error
0.30000000000000004,393000,Test error
0.3375,393200,Train error
0.4,393200, Validation error
0.30000000000000004,393200,Test error
0.3375,393400,Train error
0.4,393400, Validation error
0.30000000000000004,393400,Test error
0.3125,393600,Train error
0.44999999999999996,393600, Validation error
0.31999999999999995,393600,Test error
0.3125,393800,Train error
0.44999999999999996,393800, Validation error
0.31999999999999995,393800,Test error
0.3375,394000,Train error
0.4,394000, Validation error
0.30000000000000004,394000,Test error
0.3125,394200,Train error
0.44999999999999996,394200, Validation error
0.31999999999999995,394200,Test error
0.3375,394400,Train error
0.4,394400, Validation error
0.30000000000000004,394400,Test error
0.3375,394600,Train error
0.4,394600, Validation error
0.30000000000000004,394600,Test error
0.3375,394800,Train error
0.4,394800, Validation error
0.30000000000000004,394800,Test error
0.3375,395000,Train error
0.4,395000, Validation error
0.30000000000000004,395000,Test error
0.3125,395200,Train error
0.44999999999999996,395200, Validation error
0.31999999999999995,395200,Test error
0.3375,395400,Train error
0.4,395400, Validation error
0.30000000000000004,395400,Test error
0.3375,395600,Train error
0.4,395600, Validation error
0.30000000000000004,395600,Test error
0.3125,395800,Train error
0.44999999999999996,395800, Validation error
0.31999999999999995,395800,Test error
0.3375,396000,Train error
0.4,396000, Validation error
0.30000000000000004,396000,Test error
0.3375,396200,Train error
0.4,396200, Validation error
0.30000000000000004,396200,Test error
0.3125,396400,Train error
0.44999999999999996,396400, Validation error
0.31999999999999995,396400,Test error
0.3375,396600,Train error
0.4,396600, Validation error
0.30000000000000004,396600,Test error
0.3375,396800,Train error
0.4,396800, Validation error
0.30000000000000004,396800,Test error
0.3125,397000,Train error
0.44999999999999996,397000, Validation error
0.31999999999999995,397000,Test error
0.3375,397200,Train error
0.4,397200, Validation error
0.30000000000000004,397200,Test error
0.3125,397400,Train error
0.44999999999999996,397400, Validation error
0.31999999999999995,397400,Test error
0.3125,397600,Train error
0.44999999999999996,397600, Validation error
0.31999999999999995,397600,Test error
0.3125,397800,Train error
0.44999999999999996,397800, Validation error
0.31999999999999995,397800,Test error
0.3125,398000,Train error
0.44999999999999996,398000, Validation error
0.31999999999999995,398000,Test error
0.3375,398200,Train error
0.4,398200, Validation error
0.30000000000000004,398200,Test error
0.3125,398400,Train error
0.44999999999999996,398400, Validation error
0.31999999999999995,398400,Test error
0.3375,398600,Train error
0.4,398600, Validation error
0.30000000000000004,398600,Test error
0.3375,398800,Train error
0.4,398800, Validation error
0.30000000000000004,398800,Test error
0.3125,399000,Train error
0.44999999999999996,399000, Validation error
0.31999999999999995,399000,Test error
0.3375,399200,Train error
0.4,399200, Validation error
0.30000000000000004,399200,Test error
0.3125,399400,Train error
0.44999999999999996,399400, Validation error
0.31999999999999995,399400,Test error
0.3375,399600,Train error
0.4,399600, Validation error
0.30000000000000004,399600,Test error
0.3375,399800,Train error
0.4,399800, Validation error
0.30000000000000004,399800,Test error
0.3375,400000,Train error
0.4,400000, Validation error
0.30000000000000004,400000,Test error
0.3125,400200,Train error
0.44999999999999996,400200, Validation error
0.31999999999999995,400200,Test error
0.3375,400400,Train error
0.4,400400, Validation error
0.30000000000000004,400400,Test error
0.3375,400600,Train error
0.4,400600, Validation error
0.30000000000000004,400600,Test error
