Error,Épocas,Clase
0.2229444444444443,3500,Error validación
0.18521666666666695,3500,Error test
0.1824027777777778,3550,Error train
0.22094444444444433,3550,Error validación
0.18392222222222254,3550,Error test
0.1834444444444444,3600,Error train
0.2217222222222221,3600,Error validación
0.18461666666666696,3600,Error test
0.183375,3650,Error train
0.22227777777777766,3650,Error validación
0.18449444444444477,3650,Error test
0.18319444444444447,3700,Error train
0.220611111111111,3700,Error validación
0.1842777777777781,3700,Error test
0.18408333333333332,3750,Error train
0.21949999999999986,3750,Error validación
0.18475000000000033,3750,Error test
0.18109722222222224,3800,Error train
0.218611111111111,3800,Error validación
0.18275555555555584,3800,Error test
0.18312499999999998,3850,Error train
0.22116666666666657,3850,Error validación
0.18470000000000034,3850,Error test
0.18268055555555557,3900,Error train
0.2232777777777776,3900,Error validación
0.18470555555555587,3900,Error test
0.18175000000000002,3950,Error train
0.21938888888888874,3950,Error validación
0.18326111111111143,3950,Error test
0.18044444444444446,4000,Error train
0.21727777777777765,4000,Error validación
0.18162777777777808,4000,Error test
0.18241666666666667,4050,Error train
0.2201666666666665,4050,Error validación
0.18370555555555584,4050,Error test
0.1829444444444445,4100,Error train
0.22444444444444428,4100,Error validación
0.18510000000000038,4100,Error test
0.18188888888888885,4150,Error train
0.22077777777777768,4150,Error validación
0.18296666666666697,4150,Error test
0.18261111111111114,4200,Error train
0.22338888888888878,4200,Error validación
0.18457777777777806,4200,Error test
0.18105555555555558,4250,Error train
0.21788888888888877,4250,Error validación
0.1822611111111114,4250,Error test
0.17991666666666667,4300,Error train
0.21566666666666656,4300,Error validación
0.1812388888888892,4300,Error test
0.18130555555555555,4350,Error train
0.2175555555555554,4350,Error validación
0.18199444444444474,4350,Error test
0.18001388888888892,4400,Error train
0.2169999999999999,4400,Error validación
0.18111666666666698,4400,Error test
0.18215277777777777,4450,Error train
0.22055555555555542,4450,Error validación
0.1831222222222226,4450,Error test
0.18109722222222221,4500,Error train
0.218611111111111,4500,Error validación
0.1822888888888892,4500,Error test
0.1814861111111111,4550,Error train
0.21983333333333327,4550,Error validación
0.1829944444444447,4550,Error test
0.18100000000000002,4600,Error train
0.2176666666666665,4600,Error validación
0.181716666666667,4600,Error test
0.18241666666666664,4650,Error train
0.22022222222222207,4650,Error validación
0.1834111111111114,4650,Error test
0.1810416666666667,4700,Error train
0.22044444444444433,4700,Error validación
0.1822888888888892,4700,Error test
0.18049999999999997,4750,Error train
0.2167222222222221,4750,Error validación
0.18144444444444474,4750,Error test
0.18086111111111114,4800,Error train
0.21822222222222212,4800,Error validación
0.18228333333333366,4800,Error test
0.1805555555555556,4850,Error train
0.21666666666666654,4850,Error validación
0.18194444444444477,4850,Error test
0.18047222222222223,4900,Error train
0.22055555555555542,4900,Error validación
0.18301111111111143,4900,Error test
0.18208333333333332,4950,Error train
0.22144444444444433,4950,Error validación
0.18339444444444478,4950,Error test
0.18093055555555554,5000,Error train
0.21999999999999986,5000,Error validación
0.1830000000000003,5000,Error test
0.1795416666666667,5050,Error train
0.2157222222222221,5050,Error validación
0.1810111111111114,5050,Error test
0.18001388888888895,5100,Error train
0.21716666666666654,5100,Error validación
0.18187777777777814,5100,Error test
0.17922222222222225,5150,Error train
0.21616666666666653,5150,Error validación
0.18000555555555586,5150,Error test
0.1801527777777778,5200,Error train
0.2167222222222221,5200,Error validación
0.1811722222222225,5200,Error test
0.18155555555555555,5250,Error train
0.21922222222222207,5250,Error validación
0.18331111111111145,5250,Error test
0.1796805555555556,5300,Error train
0.21905555555555545,5300,Error validación
0.18110000000000032,5300,Error test
0.17736111111111116,5350,Error train
0.21227777777777768,5350,Error validación
0.17880555555555588,5350,Error test
0.17873611111111115,5400,Error train
0.2129999999999999,5400,Error validación
0.17928333333333366,5400,Error test
0.17854166666666668,5450,Error train
0.21133333333333326,5450,Error validación
0.178666666666667,5450,Error test
0.17798611111111112,5500,Error train
0.21366666666666656,5500,Error validación
0.17873888888888917,5500,Error test
0.17762500000000003,5550,Error train
0.21377777777777765,5550,Error validación
0.17751111111111142,5550,Error test
0.17633333333333334,5600,Error train
0.20988888888888876,5600,Error validación
0.17702777777777806,5600,Error test
0.17666666666666672,5650,Error train
0.211111111111111,5650,Error validación
0.1774333333333336,5650,Error test
0.17601388888888894,5700,Error train
0.21244444444444432,5700,Error validación
0.17705000000000032,5700,Error test
0.1757916666666667,5750,Error train
0.210111111111111,5750,Error validación
0.17602222222222255,5750,Error test
0.1750555555555556,5800,Error train
0.2114444444444443,5800,Error validación
0.17624444444444473,5800,Error test
0.17348611111111112,5850,Error train
0.2073333333333332,5850,Error validación
0.17441666666666697,5850,Error test
0.17436111111111113,5900,Error train
0.20899999999999988,5900,Error validación
0.17537222222222254,5900,Error test
0.1745277777777778,5950,Error train
0.21083333333333323,5950,Error validación
0.1759555555555559,5950,Error test
0.17551388888888894,6000,Error train
0.2116666666666666,6000,Error validación
0.17698333333333366,6000,Error test
0.17345833333333335,6050,Error train
0.20838888888888876,6050,Error validación
0.17441666666666697,6050,Error test
0.1725138888888889,6100,Error train
0.20683333333333323,6100,Error validación
0.17356666666666698,6100,Error test
0.1753055555555556,6150,Error train
0.21283333333333324,6150,Error validación
0.17639444444444474,6150,Error test
0.1721805555555556,6200,Error train
0.20633333333333323,6200,Error validación
0.1731944444444448,6200,Error test
0.17305555555555557,6250,Error train
0.20877777777777765,6250,Error validación
0.17424444444444478,6250,Error test
0.17255555555555557,6300,Error train
0.20633333333333323,6300,Error validación
0.1736500000000003,6300,Error test
0.17395833333333338,6350,Error train
0.20899999999999988,6350,Error validación
0.1747500000000003,6350,Error test
0.17411111111111116,6400,Error train
0.20999999999999985,6400,Error validación
0.17583333333333365,6400,Error test
0.17259722222222226,6450,Error train
0.2048888888888888,6450,Error validación
0.17299444444444473,6450,Error test
0.17284722222222224,6500,Error train
0.20616666666666655,6500,Error validación
0.17404444444444472,6500,Error test
0.1722777777777778,6550,Error train
0.20594444444444432,6550,Error validación
0.1729000000000003,6550,Error test
0.17273611111111115,6600,Error train
0.20555555555555544,6600,Error validación
0.17326666666666696,6600,Error test
0.17230555555555557,6650,Error train
0.20527777777777773,6650,Error validación
0.17250555555555586,6650,Error test
0.1709722222222223,6700,Error train
0.2047222222222221,6700,Error validación
0.17196111111111145,6700,Error test
0.16973611111111114,6750,Error train
0.20205555555555546,6750,Error validación
0.17014444444444474,6750,Error test
0.16968055555555558,6800,Error train
0.20188888888888878,6800,Error validación
0.16964444444444474,6800,Error test
0.16955555555555557,6850,Error train
0.20211111111111105,6850,Error validación
0.1707111111111114,6850,Error test
0.16958333333333334,6900,Error train
0.20144444444444434,6900,Error validación
0.16975000000000032,6900,Error test
0.17044444444444448,6950,Error train
0.2048888888888888,6950,Error validación
0.17156666666666698,6950,Error test
0.17031944444444447,7000,Error train
0.20394444444444432,7000,Error validación
0.1707611111111114,7000,Error test
0.1687916666666667,7050,Error train
0.198611111111111,7050,Error validación
0.1689611111111114,7050,Error test
0.16975000000000004,7100,Error train
0.20205555555555546,7100,Error validación
0.17050000000000026,7100,Error test
0.1691805555555556,7150,Error train
0.2012777777777777,7150,Error validación
0.1697111111111114,7150,Error test
0.1680416666666667,7200,Error train
0.19972222222222216,7200,Error validación
0.16887222222222253,7200,Error test
0.1689583333333334,7250,Error train
0.20155555555555543,7250,Error validación
0.1696500000000003,7250,Error test
0.16908333333333336,7300,Error train
0.20244444444444434,7300,Error validación
0.17008333333333367,7300,Error test
0.16765277777777782,7350,Error train
0.19844444444444437,7350,Error validación
0.1679111111111114,7350,Error test
0.16973611111111117,7400,Error train
0.20072222222222216,7400,Error validación
0.1692500000000003,7400,Error test
0.16937500000000003,7450,Error train
0.1986666666666666,7450,Error validación
0.16912777777777804,7450,Error test
0.1686944444444445,7500,Error train
0.19999999999999987,7500,Error validación
0.16932222222222254,7500,Error test
0.1673194444444445,7550,Error train
0.19777777777777772,7550,Error validación
0.16815555555555584,7550,Error test
0.1683333333333334,7600,Error train
0.1994444444444443,7600,Error validación
0.16876666666666695,7600,Error test
0.16997222222222225,7650,Error train
0.20183333333333325,7650,Error validación
0.1705722222222225,7650,Error test
0.1675972222222222,7700,Error train
0.19872222222222213,7700,Error validación
0.16790555555555586,7700,Error test
0.16844444444444448,7750,Error train
0.19888888888888884,7750,Error validación
0.1684222222222225,7750,Error test
0.16902777777777783,7800,Error train
0.2013888888888888,7800,Error validación
0.1691388888888892,7800,Error test
0.16923611111111114,7850,Error train
0.20088888888888878,7850,Error validación
0.16932222222222254,7850,Error test
0.16859722222222223,7900,Error train
0.19977777777777767,7900,Error validación
0.16819444444444476,7900,Error test
0.16943055555555558,7950,Error train
0.20166666666666658,7950,Error validación
0.1691722222222225,7950,Error test
0.16761111111111113,8000,Error train
0.1983888888888888,8000,Error validación
0.16736666666666697,8000,Error test
0.16893055555555558,8050,Error train
0.20033333333333322,8050,Error validación
0.16918333333333366,8050,Error test
0.16800000000000004,8100,Error train
0.1964999999999999,8100,Error validación
0.16783888888888915,8100,Error test
0.1675694444444445,8150,Error train
0.19699999999999993,8150,Error validación
0.1676388888888892,8150,Error test
0.16750000000000004,8200,Error train
0.19816666666666655,8200,Error validación
0.16718888888888916,8200,Error test
0.16713888888888892,8250,Error train
0.1968888888888888,8250,Error validación
0.16661666666666694,8250,Error test
0.16688888888888892,8300,Error train
0.19533333333333325,8300,Error validación
0.1669500000000003,8300,Error test
0.16840277777777782,8350,Error train
0.19883333333333328,8350,Error validación
0.1686388888888892,8350,Error test
0.16747222222222227,8400,Error train
0.19783333333333325,8400,Error validación
0.16782777777777808,8400,Error test
0.16754166666666667,8450,Error train
0.19649999999999987,8450,Error validación
0.16700555555555588,8450,Error test
0.16663888888888892,8500,Error train
0.19472222222222213,8500,Error validación
0.16653333333333362,8500,Error test
0.16659722222222226,8550,Error train
0.19783333333333325,8550,Error validación
0.1664833333333336,8550,Error test
0.1697777777777778,8600,Error train
0.20099999999999993,8600,Error validación
0.1698888888888892,8600,Error test
0.16768055555555558,8650,Error train
0.1994999999999999,8650,Error validación
0.16798888888888916,8650,Error test
0.16520833333333337,8700,Error train
0.19577777777777766,8700,Error validación
0.16515000000000027,8700,Error test
0.16593055555555558,8750,Error train
0.19577777777777772,8750,Error validación
0.1656611111111114,8750,Error test
0.16548611111111114,8800,Error train
0.19583333333333322,8800,Error validación
0.16493888888888916,8800,Error test
0.16684722222222226,8850,Error train
0.19672222222222216,8850,Error validación
0.16633333333333364,8850,Error test
0.16511111111111115,8900,Error train
0.19533333333333325,8900,Error validación
0.16486666666666697,8900,Error test
0.1645,8950,Error train
0.19222222222222216,8950,Error validación
0.16395555555555583,8950,Error test
0.16445833333333337,9000,Error train
0.1964999999999999,9000,Error validación
0.16454444444444474,9000,Error test
0.16358333333333339,9050,Error train
0.1929444444444444,9050,Error validación
0.16357222222222248,9050,Error test
0.16395833333333334,9100,Error train
0.19233333333333325,9100,Error validación
0.16331666666666694,9100,Error test
0.16236111111111115,9150,Error train
0.18955555555555545,9150,Error validación
0.16188333333333357,9150,Error test
0.16258333333333339,9200,Error train
0.19333333333333325,9200,Error validación
0.16264444444444473,9200,Error test
0.1622777777777778,9250,Error train
0.19088888888888886,9250,Error validación
0.16227777777777805,9250,Error test
0.16279166666666667,9300,Error train
0.19177777777777769,9300,Error validación
0.1632000000000003,9300,Error test
0.16186111111111112,9350,Error train
0.19083333333333327,9350,Error validación
0.1616222222222225,9350,Error test
0.16115277777777778,9400,Error train
0.1908888888888888,9400,Error validación
0.1607722222222225,9400,Error test
0.16159722222222225,9450,Error train
0.19022222222222215,9450,Error validación
0.1611611111111114,9450,Error test
0.1625416666666667,9500,Error train
0.19144444444444436,9500,Error validación
0.16198333333333362,9500,Error test
0.16348611111111114,9550,Error train
0.19433333333333325,9550,Error validación
0.1635833333333336,9550,Error test
0.16179166666666667,9600,Error train
0.19072222222222213,9600,Error validación
0.16128888888888915,9600,Error test
0.1620555555555556,9650,Error train
0.1898888888888888,9650,Error validación
0.16141111111111137,9650,Error test
0.16005555555555556,9700,Error train
0.18877777777777768,9700,Error validación
0.15998888888888912,9700,Error test
0.15986111111111115,9750,Error train
0.189611111111111,9750,Error validación
0.16055555555555578,9750,Error test
0.1600694444444445,9800,Error train
0.18938888888888883,9800,Error validación
0.1601555555555558,9800,Error test
0.16138888888888892,9850,Error train
0.19122222222222213,9850,Error validación
0.1614500000000003,9850,Error test
0.15951388888888893,9900,Error train
0.18755555555555548,9900,Error validación
0.15945555555555582,9900,Error test
0.15948611111111113,9950,Error train
0.18805555555555548,9950,Error validación
0.15925555555555584,9950,Error test
0.1586527777777778,10000,Error train
0.1853888888888888,10000,Error validación
0.15916666666666693,10000,Error test
0.16018055555555558,10050,Error train
0.18833333333333324,10050,Error validación
0.1601833333333336,10050,Error test
0.15826388888888893,10100,Error train
0.18716666666666656,10100,Error validación
0.15863333333333357,10100,Error test
0.15905555555555556,10150,Error train
0.18894444444444436,10150,Error validación
0.1591000000000002,10150,Error test
0.16137500000000005,10200,Error train
0.19144444444444433,10200,Error validación
0.1614222222222225,10200,Error test
0.15836111111111112,10250,Error train
0.18638888888888883,10250,Error validación
0.15823333333333361,10250,Error test
0.1586944444444445,10300,Error train
0.1866666666666666,10300,Error validación
0.15836666666666688,10300,Error test
0.15872222222222224,10350,Error train
0.18561111111111106,10350,Error validación
0.15848888888888912,10350,Error test
0.16001388888888893,10400,Error train
0.18977777777777768,10400,Error validación
0.1602166666666669,10400,Error test
0.15956944444444446,10450,Error train
0.18822222222222212,10450,Error validación
0.15991666666666693,10450,Error test
0.15908333333333335,10500,Error train
0.18477777777777768,10500,Error validación
0.15815000000000023,10500,Error test
0.1592777777777778,10550,Error train
0.18883333333333321,10550,Error validación
0.15863888888888913,10550,Error test
0.1577916666666667,10600,Error train
0.1854999999999999,10600,Error validación
0.1572166666666669,10600,Error test
0.15873611111111113,10650,Error train
0.18605555555555547,10650,Error validación
0.15861666666666688,10650,Error test
0.15776388888888893,10700,Error train
0.18544444444444433,10700,Error validación
0.15801111111111135,10700,Error test
0.15941666666666668,10750,Error train
0.18938888888888875,10750,Error validación
0.15977777777777805,10750,Error test
0.1573888888888889,10800,Error train
0.18499999999999994,10800,Error validación
0.15681111111111137,10800,Error test
0.15811111111111115,10850,Error train
0.18488888888888877,10850,Error validación
0.15808333333333355,10850,Error test
0.1588888888888889,10900,Error train
0.18827777777777766,10900,Error validación
0.15938333333333357,10900,Error test
0.1581805555555556,10950,Error train
0.1865555555555555,10950,Error validación
0.15791111111111134,10950,Error test
0.16009722222222222,11000,Error train
0.18866666666666657,11000,Error validación
0.15923888888888915,11000,Error test
0.15809722222222225,11050,Error train
0.18594444444444436,11050,Error validación
0.15745555555555582,11050,Error test
0.15786111111111112,11100,Error train
0.18555555555555547,11100,Error validación
0.1579388888888891,11100,Error test
0.15687500000000001,11150,Error train
0.18472222222222215,11150,Error validación
0.1571888888888891,11150,Error test
0.1589166666666667,11200,Error train
0.18805555555555545,11200,Error validación
0.15835555555555578,11200,Error test
0.1580555555555556,11250,Error train
0.18383333333333324,11250,Error validación
0.15767222222222246,11250,Error test
0.1569305555555556,11300,Error train
0.18366666666666656,11300,Error validación
0.15700555555555576,11300,Error test
0.15781944444444448,11350,Error train
0.18733333333333324,11350,Error validación
0.15726666666666694,11350,Error test
0.1564444444444445,11400,Error train
0.1843888888888888,11400,Error validación
0.15700555555555581,11400,Error test
0.15816666666666665,11450,Error train
0.18461111111111106,11450,Error validación
0.15807222222222245,11450,Error test
0.1582777777777778,11500,Error train
0.18494444444444436,11500,Error validación
0.15770555555555577,11500,Error test
0.15661111111111115,11550,Error train
0.18372222222222215,11550,Error validación
0.1561944444444447,11550,Error test
0.1592361111111111,11600,Error train
0.18655555555555547,11600,Error validación
0.1584833333333336,11600,Error test
0.15812500000000002,11650,Error train
0.18577777777777768,11650,Error validación
0.15746666666666692,11650,Error test
0.1597777777777778,11700,Error train
0.18783333333333327,11700,Error validación
0.15945555555555582,11700,Error test
0.15665277777777778,11750,Error train
0.18383333333333327,11750,Error validación
0.15600000000000022,11750,Error test
0.15741666666666665,11800,Error train
0.1843333333333332,11800,Error validación
0.15711666666666685,11800,Error test
0.15529166666666666,11850,Error train
0.17888888888888888,11850,Error validación
0.15505555555555578,11850,Error test
0.1575138888888889,11900,Error train
0.18388888888888882,11900,Error validación
0.15692777777777803,11900,Error test
0.15648611111111113,11950,Error train
0.18116666666666661,11950,Error validación
0.15505000000000024,11950,Error test
0.15636111111111115,12000,Error train
0.1830555555555555,12000,Error validación
0.15533333333333355,12000,Error test
0.15625,12050,Error train
0.18149999999999994,12050,Error validación
0.1554555555555558,12050,Error test
0.1552916666666667,12100,Error train
0.18149999999999988,12100,Error validación
0.15477777777777796,12100,Error test
0.1540416666666667,12150,Error train
0.17961111111111103,12150,Error validación
0.15362222222222247,12150,Error test
0.15294444444444447,12200,Error train
0.17927777777777767,12200,Error validación
0.1529388888888891,12200,Error test
0.15283333333333335,12250,Error train
0.1788888888888888,12250,Error validación
0.15287777777777795,12250,Error test
0.15494444444444444,12300,Error train
0.18272222222222215,12300,Error validación
0.15482777777777798,12300,Error test
0.1540138888888889,12350,Error train
0.18094444444444432,12350,Error validación
0.15398888888888915,12350,Error test
0.152625,12400,Error train
0.1793888888888888,12400,Error validación
0.15281111111111131,12400,Error test
0.15287500000000004,12450,Error train
0.17833333333333323,12450,Error validación
0.1526333333333335,12450,Error test
0.1534027777777778,12500,Error train
0.17916666666666659,12500,Error validación
0.15276111111111132,12500,Error test
0.15354166666666666,12550,Error train
0.17955555555555547,12550,Error validación
0.15351666666666688,12550,Error test
0.15193055555555557,12600,Error train
0.17749999999999996,12600,Error validación
0.1511000000000002,12600,Error test
0.15250000000000002,12650,Error train
0.17861111111111103,12650,Error validación
0.15254444444444462,12650,Error test
0.15384722222222225,12700,Error train
0.17772222222222211,12700,Error validación
0.15257777777777792,12700,Error test
0.1540138888888889,12750,Error train
0.1803333333333332,12750,Error validación
0.15372777777777794,12750,Error test
0.15273611111111113,12800,Error train
0.1789999999999999,12800,Error validación
0.15246666666666683,12800,Error test
0.15262499999999998,12850,Error train
0.17561111111111102,12850,Error validación
0.15101666666666677,12850,Error test
0.15111111111111114,12900,Error train
0.17416666666666655,12900,Error validación
0.15060555555555571,12900,Error test
0.15250000000000002,12950,Error train
0.1755555555555555,12950,Error validación
0.1507111111111113,12950,Error test
0.15169444444444444,13000,Error train
0.17666666666666658,13000,Error validación
0.15100555555555573,13000,Error test
0.15147222222222223,13050,Error train
0.17622222222222217,13050,Error validación
0.15057222222222238,13050,Error test
0.15123611111111115,13100,Error train
0.17488888888888882,13100,Error validación
0.15081666666666685,13100,Error test
0.1532916666666667,13150,Error train
0.1799999999999999,13150,Error validación
0.1529111111111113,13150,Error test
0.15333333333333332,13200,Error train
0.17744444444444435,13200,Error validación
0.15280000000000019,13200,Error test
0.15230555555555558,13250,Error train
0.17699999999999994,13250,Error validación
0.151527777777778,13250,Error test
0.15272222222222223,13300,Error train
0.1772222222222221,13300,Error validación
0.15297222222222245,13300,Error test
0.15075000000000005,13350,Error train
0.17483333333333326,13350,Error validación
0.15023333333333355,13350,Error test
0.15279166666666671,13400,Error train
0.17705555555555547,13400,Error validación
0.15182222222222239,13400,Error test
0.15231944444444448,13450,Error train
0.17972222222222214,13450,Error validación
0.1520055555555557,13450,Error test
0.1516111111111111,13500,Error train
0.17438888888888882,13500,Error validación
0.1502555555555557,13500,Error test
0.15179166666666669,13550,Error train
0.17622222222222214,13550,Error validación
0.15071111111111127,13550,Error test
0.15118055555555557,13600,Error train
0.1758888888888888,13600,Error validación
0.1507722222222224,13600,Error test
0.1511805555555556,13650,Error train
0.17438888888888882,13650,Error validación
0.15025555555555578,13650,Error test
0.15197222222222226,13700,Error train
0.17394444444444437,13700,Error validación
0.15070555555555573,13700,Error test
0.15166666666666664,13750,Error train
0.17722222222222214,13750,Error validación
0.151127777777778,13750,Error test
0.15056944444444442,13800,Error train
0.17466666666666658,13800,Error validación
0.149927777777778,13800,Error test
0.15069444444444446,13850,Error train
0.17244444444444437,13850,Error validación
0.14963888888888907,13850,Error test
0.15022222222222223,13900,Error train
0.1751666666666666,13900,Error validación
0.14981666666666685,13900,Error test
0.15213888888888893,13950,Error train
0.17616666666666653,13950,Error validación
0.1514444444444446,13950,Error test
0.15080555555555558,14000,Error train
0.17461111111111102,14000,Error validación
0.14957777777777792,14000,Error test
0.15356944444444445,14050,Error train
0.17716666666666658,14050,Error validación
0.15198888888888906,14050,Error test
0.15206944444444448,14100,Error train
0.17566666666666658,14100,Error validación
0.15112777777777792,14100,Error test
0.15072222222222226,14150,Error train
0.17311111111111105,14150,Error validación
0.14903888888888903,14150,Error test
0.15033333333333332,14200,Error train
0.1720555555555555,14200,Error validación
0.14920555555555576,14200,Error test
0.1515277777777778,14250,Error train
0.1742222222222221,14250,Error validación
0.15053333333333346,14250,Error test
0.1519861111111111,14300,Error train
0.1777777777777777,14300,Error validación
